Hs-FGFR1OP,2000,1000,T161940-FGFR1OP,"p7@FGFR1OP"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
609,T005789,3,0.0015,p11@RTKN2,e:219790,h:19364,,RTKN2,"rhotekin 2","gene with protein product"
610,T166405,3,0.0015,p5@ENPP5,e:59084,h:13717,Q9UJA9,ENPP5,"ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative)","gene with protein product"
611,T029862,3,0.0015,p2@C12orf50,e:160419,h:26665,G3V208,C12orf50,"chromosome 12 open reading frame 50","gene with protein product"
612,T074722,3,0.0015,p3@LYPD4,e:147719,h:28659,Q6UWN0,LYPD4,"LY6/PLAUR domain containing 4","gene with protein product"
613,T195812,3,0.0015,p1@ARL13A,e:392509,h:31709,"Q5H913,B2RTT6",ARL13A,"ADP ribosylation factor like GTPase 13A","gene with protein product"
614,T031013,3,0.0015,p1@LINC00411,,h:42744,,LINC00411,"long intergenic non-protein coding RNA 411","RNA, long non-coding"
615,T015440,3,0.0015,p1@LINC00301,e:283197,h:28603,,LINC00301,"long intergenic non-protein coding RNA 301","RNA, long non-coding"
616,T035742,3,0.0015,p6@ADSSL1,e:122622,h:20093,,ADSSL1,"adenylosuccinate synthase like 1","gene with protein product"
617,T062759,3,0.0015,p3@YBX2,e:51087,h:17948,Q9Y2T7,YBX2,"Y-box binding protein 2","gene with protein product"
618,T085523,3,0.0015,p51@PRRX1,e:5396,h:9142,,PRRX1,"paired related homeobox 1","gene with protein product"
619,T156823,3,0.0015,p1@FAM81B,e:153643,h:26335,,FAM81B,"family with sequence similarity 81 member B","gene with protein product"
620,T107777,3,0.0015,p2@TUG1,e:55000,h:26066,,TUG1,"taurine up-regulated 1 (non-protein coding)","RNA, long non-coding"
621,T048629,3,0.0015,p1@PRM3,e:58531,h:13732,Q9NNZ6,PRM3,"protamine 3","gene with protein product"
622,T176101,3,0.0015,p1@CDC14C,e:168448,h:22427,A4D255,CDC14C,"cell division cycle 14C, pseudogene",pseudogene
623,T118985,3,0.0015,p3@ZNF142,e:7701,h:12927,C9J055,ZNF142,"zinc finger protein 142","gene with protein product"
624,T133633,3,0.0015,p2@FYTTD1,e:84248,h:25407,,FYTTD1,"forty-two-three domain containing 1","gene with protein product"
625,T060531,3,0.0015,p6@MYCBPAP,e:84073,h:19677,Q8TBZ2,MYCBPAP,"MYCBP associated protein","gene with protein product"
626,T198074,3,0.0015,p1@FATE1,e:89885,h:24683,Q969F0,FATE1,"fetal and adult testis expressed 1","gene with protein product"
627,T013390,3,0.0015,p2@NAP1L4,e:4676,h:7640,C9J6D1,NAP1L4,"nucleosome assembly protein 1 like 4","gene with protein product"
628,T076983,3,0.0015,p4@VRK3,e:51231,h:18996,"Q8IV63,A6NEG5",VRK3,"vaccinia related kinase 3","gene with protein product"
629,T083608,3,0.0015,p7@C1orf61,e:10485,h:30780,,C1orf61,"chromosome 1 open reading frame 61","gene with protein product"
630,T165660,3,0.0015,p3@C6orf201,e:404220,h:21620,E9PC17,C6orf201,"chromosome 6 open reading frame 201","gene with protein product"
631,T016164,3,0.0015,p2@HRASLS5,e:117245,h:24978,"Q96KN8,F5GZ87,F5H4Y9",HRASLS5,"HRAS like suppressor family member 5","gene with protein product"
632,T017046,3,0.0015,p3@OVOL1,e:5017,h:8525,Q86XL8,OVOL1,"ovo like transcriptional repressor 1","gene with protein product"
633,T186866,3,0.0015,p6@CA2,e:760,h:1373,P00918,CA2,"carbonic anhydrase 2","gene with protein product"
634,T077844,3,0.0015,p1@ZNRF4,e:148066,h:17726,Q8WWF5,ZNRF4,"zinc and ring finger 4","gene with protein product"
635,T028132,3,0.0015,p20@GAPDH,e:2597,h:4141,E7EUT4,GAPDH,"glyceraldehyde-3-phosphate dehydrogenase","gene with protein product"
636,T197652,3,0.0015,p11@MCF2,e:4168,h:6940,,MCF2,"MCF.2 cell line derived transforming sequence","gene with protein product"
637,T015627,3,0.0015,p3@PPP1R32,e:220004,h:28869,Q7Z5V6,PPP1R32,"protein phosphatase 1 regulatory subunit 32","gene with protein product"
638,T004867,3,0.0015,p4@MARCH8,e:220972,h:23356,"Q5T0T0,Q5JQ16",MARCH8,"membrane associated ring-CH-type finger 8","gene with protein product"
639,T023712,3,0.0015,p1@PLCZ1,e:89869,h:19218,"F5H474,F5GYE4,F5H2D7,F5GZK3,F5H828",PLCZ1,"phospholipase C zeta 1","gene with protein product"
640,T051815,3,0.0015,p2@C16orf78,e:123970,h:28479,Q8WTQ4,C16orf78,"chromosome 16 open reading frame 78","gene with protein product"
641,T073086,3,0.0015,p1@FAM187B,e:148109,h:26366,Q17R55,FAM187B,"family with sequence similarity 187 member B","gene with protein product"
642,T092561,3,0.0015,p3@TMEM57,e:55219,h:25572,Q8N5G2,TMEM57,"transmembrane protein 57","gene with protein product"
643,T025322,3,0.0015,p2@AKAP3,e:10566,h:373,F5H2S4,AKAP3,"A-kinase anchoring protein 3","gene with protein product"
644,T099688,3,0.0015,p20@C20orf112,"e:100506597,e:140688",h:16106,"E9PEE5,Q5JYC0",NOL4L,"nucleolar protein 4 like","gene with protein product"
645,T057391,3,0.0015,p3@LYZL6,e:57151,h:29614,O75951,LYZL6,"lysozyme like 6","gene with protein product"
646,T078860,3,0.0015,p1@SLC25A41,e:284427,h:28533,Q8N5S1,SLC25A41,"solute carrier family 25 member 41","gene with protein product"
647,T134174,3,0.0015,p16@CNOT10,e:25904,h:23817,F8WAF2,CNOT10,"CCR4-NOT transcription complex subunit 10","gene with protein product"
648,T105448,3,0.0015,p5@ZNF295-AS1,e:150142,h:23130,,ZNF295-AS1,"ZNF295 antisense RNA 1","RNA, long non-coding"
649,T012479,3,0.0015,p2@LDHAL6A,e:160287,h:28335,Q6ZMR3,LDHAL6A,"lactate dehydrogenase A like 6A","gene with protein product"
650,T042810,3,0.0015,p4@TMCO5B,,h:34243,,TMCO5B,"transmembrane and coiled-coil domains 5B (pseudogene)",pseudogene
651,T034875,3,0.0015,p7@IPO5,e:3843,h:6402,,IPO5,"importin 5","gene with protein product"
652,T036401,3,0.0015,p5@TPPP2,e:122664,h:19293,,TPPP2,"tubulin polymerization promoting protein family member 2","gene with protein product"
653,T039710,3,0.0015,p1@LINC00238,,h:20100,,LINC00238,"long intergenic non-protein coding RNA 238","RNA, long non-coding"
654,T193537,3,0.0015,p2@TPD52L3,e:89882,h:23382,Q96J77,TPD52L3,"tumor protein D52 like 3","gene with protein product"
655,T150800,3,0.0015,p5@ZNF300,e:91975,h:13091,Q96RE9,ZNF300,"zinc finger protein 300","gene with protein product"
656,T196392,3,0.0015,p3@RGAG1,e:57529,h:29245,E5RKA1,RGAG1,"retrotransposon gag domain containing 1","gene with protein product"
657,T129718,3,0.0015,p91@ZBTB38,e:253461,h:26636,Q8NAP3,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
658,T109246,3,0.0015,p10@XRCC6,e:2547,h:4055,P12956,XRCC6,"X-ray repair cross complementing 6","gene with protein product"
659,T170531,3,0.0015,p1@FSCN3,e:29999,h:3961,F8WDZ8,FSCN3,"fascin actin-bundling protein 3","gene with protein product"
660,T123142,3,0.0015,p32@PRKCE,e:5581,h:9401,,PRKCE,"protein kinase C epsilon","gene with protein product"
661,T138643,3,0.0015,p4@GSTCD,e:79807,h:25806,"Q8NEC7,D6RCC4",GSTCD,"glutathione S-transferase C-terminal domain containing","gene with protein product"
662,T098964,3,0.0015,p9@PLK1S1,,h:15865,,KIZ,"kizuna centrosomal protein","gene with protein product"
663,T100502,3,0.0015,p9@CTNNBL1,e:56259,h:15879,,CTNNBL1,"catenin beta like 1","gene with protein product"
664,T033656,3,0.0015,p8@PHF11,e:51131,h:17024,"Q9UIL8,C9JQV2",PHF11,"PHD finger protein 11","gene with protein product"
665,T109057,3,0.0015,p4@ENTHD1,e:150350,h:26352,Q8IYW4,ENTHD1,"ENTH domain containing 1","gene with protein product"
666,T156961,3,0.0015,p41@CAST,e:831,h:1515,"E7EQA0,A8K8C4",CAST,calpastatin,"gene with protein product"
667,T174046,3,0.0015,p5@STK31,e:56164,h:11407,B4DZ06,STK31,"serine/threonine kinase 31","gene with protein product"
668,T045941,3,0.0015,p3@LINC00277,,h:26596,,EWSAT1,"Ewing sarcoma associated transcript 1","RNA, long non-coding"
669,T045180,3,0.0015,p15@RORA,e:6095,h:10258,,RORA,"RAR related orphan receptor A","gene with protein product"
670,T046804,3,0.0015,p4@SH2D7,e:646892,h:34549,B8ZZB5,SH2D7,"SH2 domain containing 7","gene with protein product"
671,T103135,3,0.0015,p8@LSM14B,e:149986,h:15887,,LSM14B,"LSM family member 14B","gene with protein product"
672,T162866,3,0.0015,p2@HIST1H2APS1,e:387319,h:18720,,HIST1H2APS1,"histone cluster 1 H2A pseudogene 1",pseudogene
673,T151394,3,0.0015,p1@SOX30,e:11063,h:30635,,SOX30,"SRY-box 30","gene with protein product"
674,T165021,3,0.0015,p9@TCP11,e:6954,h:11658,Q8WWU5,TCP11,"t-complex 11","gene with protein product"
675,T074717,3,0.0015,p6@LYPD4,e:147719,h:28659,"A8K8E0,Q6UWN0",LYPD4,"LY6/PLAUR domain containing 4","gene with protein product"
676,T176190,3,0.0015,p2@RBAK,"e:100533952,e:57786,e:389458",h:17680,,RBAK,"RB associated KRAB zinc finger","gene with protein product"
677,T150993,3,0.0015,p1@SLC36A3,e:285641,h:19659,Q495N2,SLC36A3,"solute carrier family 36 member 3","gene with protein product"
678,T081308,3,0.0015,p1@ADAM30,e:11085,h:208,"Q8TBZ7,Q9UKF2",ADAM30,"ADAM metallopeptidase domain 30","gene with protein product"
679,T201304,3,0.0015,p1@TBX22,e:50945,h:11600,"Q9Y458,B3KUL8,Q5JZ06",TBX22,"T-box 22","gene with protein product"
680,T038786,3,0.0015,p12@SAMD4A,e:23034,h:23023,,SAMD4A,"sterile alpha motif domain containing 4A","gene with protein product"
681,T179332,3,0.0015,p1@ODF1,e:4956,h:8113,Q14990,ODF1,"outer dense fiber of sperm tails 1","gene with protein product"
682,T094957,3,0.0015,p17@TSPAN1,e:10103,h:20657,,TSPAN1,"tetraspanin 1","gene with protein product"
683,T145043,3,0.0015,p2@CABS1,e:85438,h:30710,Q96KC9,CABS1,"calcium binding protein, spermatid associated 1","gene with protein product"
684,T022336,3,0.0015,p2@CCDC62,e:84660,h:30723,F5H0F1,CCDC62,"coiled-coil domain containing 62","gene with protein product"
685,T128564,3,0.0015,p2@C3orf22,e:152065,h:28534,Q8N5N4,C3orf22,"chromosome 3 open reading frame 22","gene with protein product"
686,T196975,3,0.0015,p1@DCAF12L2,e:340578,h:32950,Q5VW00,DCAF12L2,"DDB1 and CUL4 associated factor 12 like 2","gene with protein product"
687,T108648,3,0.0015,p5@NOL12,e:79159,h:28585,,NOL12,"nucleolar protein 12","gene with protein product"
688,T156202,3,0.0015,p4@ZCCHC9,e:84240,h:25424,,ZCCHC9,"zinc finger CCHC-type containing 9","gene with protein product"
689,T063078,3,0.0015,p4@HN1,e:51155,h:14569,,HN1,"hematological and neurological expressed 1","gene with protein product"
690,T070776,3,0.0015,p6@PCSK4,e:54760,h:8746,,PCSK4,"proprotein convertase subtilisin/kexin type 4","gene with protein product"
691,T040714,3,0.0015,p16@ANGEL1,e:23357,h:19961,,ANGEL1,"angel homolog 1","gene with protein product"
692,T038269,3,0.0015,p1@RPL10L,e:140801,h:17976,Q96L21,RPL10L,"ribosomal protein L10 like","gene with protein product"
693,T076862,3,0.0015,p2@TSKS,e:60385,h:30719,Q9UJT2,TSKS,"testis specific serine kinase substrate","gene with protein product"
694,T015441,3,0.0015,p3@LINC00301,e:283197,h:28603,,LINC00301,"long intergenic non-protein coding RNA 301","RNA, long non-coding"
695,T022334,3,0.0015,p3@CCDC62,e:84660,h:30723,F5H0F1,CCDC62,"coiled-coil domain containing 62","gene with protein product"
696,T065516,3,0.0015,p3@MFSD6L,e:162387,h:26656,Q8IWD5,MFSD6L,"major facilitator superfamily domain containing 6 like","gene with protein product"
697,T004424,3,0.0015,p5@CCNY,e:219771,h:23354,Q8ND76,CCNY,"cyclin Y","gene with protein product"
698,T128563,3,0.0015,p5@CHST13,e:166012,h:21755,"Q3ZCU8,Q3ZCR4",CHST13,"carbohydrate sulfotransferase 13","gene with protein product"
699,T016165,3,0.0015,p3@HRASLS5,e:117245,h:24978,"B4DY88,Q8NE88,B7X6T1,Q96KN8",HRASLS5,"HRAS like suppressor family member 5","gene with protein product"
700,T146037,3,0.0015,p4@GK2,e:2712,h:4291,Q14410,GK2,"glycerol kinase 2","gene with protein product"
701,T170530,3,0.0015,p4@FSCN3,e:29999,h:3961,B4DU68,FSCN3,"fascin actin-bundling protein 3","gene with protein product"
702,T058597,3,0.0015,p1@KLHL10,e:317719,h:18829,C9JHB3,KLHL10,"kelch like family member 10","gene with protein product"
703,T165320,3,0.0015,p6@C6orf89,e:221477,h:21114,Q5TDC5,C6orf89,"chromosome 6 open reading frame 89","gene with protein product"
704,T015439,3,0.0015,p4@LINC00301,,h:28603,,LINC00301,"long intergenic non-protein coding RNA 301","RNA, long non-coding"
705,T088464,3,0.0015,p4@LEMD1,e:93273,h:18725,Q68G75,LEMD1,"LEM domain containing 1","gene with protein product"
706,T019583,3,0.0015,p3@CCDC67,e:159989,h:26344,E9PKG9,DEUP1,"deuterosome assembly protein 1","gene with protein product"
707,T042114,3,0.0015,p3@CERS3,e:204219,h:23752,,CERS3,"ceramide synthase 3","gene with protein product"
708,T109058,3,0.0015,p1@ENTHD1,e:150350,h:26352,Q8IYW4,ENTHD1,"ENTH domain containing 1","gene with protein product"
709,T088784,3,0.0015,p9@PFKFB2,e:5208,h:8873,,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2","gene with protein product"
710,T156822,3,0.0015,p4@FAM81B,e:153643,h:26335,Q96LP2,FAM81B,"family with sequence similarity 81 member B","gene with protein product"
711,T101277,3,0.0015,p1@WFDC6,e:140870,h:16164,Q9BQY6,WFDC6,"WAP four-disulfide core domain 6","gene with protein product"
712,T109151,3,0.0015,p4@XPNPEP3,e:63929,h:28052,,XPNPEP3,"X-prolyl aminopeptidase 3","gene with protein product"
