Hs-CSNK2A2,2000,1000,T052653-CSNK2A2,"p16@CSNK2A2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
594,T057357,9,0.0045,p1@C17orf50,e:146853,h:29581,Q8WW18,C17orf50,"chromosome 17 open reading frame 50","gene with protein product"
595,T022123,9,0.0045,p2@BCL2L14,e:79370,h:16657,C9J3S1,BCL2L14,"BCL2 like 14","gene with protein product"
596,T174065,9,0.0045,p3@MPP6,e:51678,h:18167,C9JGI8,MPP6,"membrane palmitoylated protein 6","gene with protein product"
597,T149433,9,0.0045,p8@UBE2D2,e:7322,h:12475,D6RFM0,UBE2D2,"ubiquitin conjugating enzyme E2 D2","gene with protein product"
598,T009404,9,0.0045,p2@KDELC2,e:143888,h:28496,Q7Z4H8,KDELC2,"KDEL motif containing 2","gene with protein product"
599,T135336,9,0.0045,p3@DHX30,e:22907,h:16716,Q7L2E3,DHX30,"DExH-box helicase 30","gene with protein product"
600,T018237,9,0.0045,p6@FCHSD2,e:9873,h:29114,O94868,FCHSD2,"FCH and double SH3 domains 2","gene with protein product"
601,T052415,9,0.0045,p4@CPNE2,e:221184,h:2315,,CPNE2,"copine 2","gene with protein product"
602,T039059,9,0.0045,p1@TOMM20L,e:387990,h:33752,"Q6UXN7,G3V4A4",TOMM20L,"translocase of outer mitochondrial membrane 20 like","gene with protein product"
603,T191827,9,0.0045,p2@ZDHHC21,e:340481,h:20750,"Q8IVQ6,Q9P0D9",ZDHHC21,"zinc finger DHHC-type containing 21","gene with protein product"
604,T052578,9,0.0045,p28@KIFC3,e:3801,h:6326,F5H3M2,KIFC3,"kinesin family member C3","gene with protein product"
605,T105788,9,0.0045,p2@TRAPPC10,e:7109,h:11868,"P48553,Q86SI7",TRAPPC10,"trafficking protein particle complex 10","gene with protein product"
606,T173161,9,0.0045,p1@UBE3C,e:9690,h:16803,Q15386,UBE3C,"ubiquitin protein ligase E3C","gene with protein product"
607,T182399,9,0.0045,p15@SHARPIN,e:81858,h:25321,,SHARPIN,"SHANK associated RH domain interactor","gene with protein product"
608,T121568,9,0.0045,p1@AGBL5,e:60509,h:26147,C9JTY1,AGBL5,"ATP/GTP binding protein like 5","gene with protein product"
609,T126531,9,0.0045,p2@ANKRD36B,,h:29333,,ANKRD36B,"ankyrin repeat domain 36B","gene with protein product"
610,T056542,9,0.0045,p1@IFT20,e:90410,h:30989,Q8IY31,IFT20,"intraflagellar transport 20","gene with protein product"
611,T116977,9,0.0045,p4@BOLL,e:66037,h:14273,Q8N9W6,BOLL,"boule homolog, RNA binding protein","gene with protein product"
612,T085198,8,0.0040,p5@MAEL,e:84944,h:25929,Q96JY0,MAEL,"maelstrom spermatogenic transposon silencer","gene with protein product"
613,T072376,7,0.0035,p2@SLC39A3,e:29985,h:17128,Q9BRY0,SLC39A3,"solute carrier family 39 member 3","gene with protein product"
614,T194301,7,0.0035,p1@FAM75D5,e:347127,h:38602,,SPATA31D5P,"SPATA31 subfamily D member 5, pseudogene",pseudogene
615,T079228,7,0.0035,p1@PCP2,e:126006,h:30209,Q8IVA1,PCP2,"Purkinje cell protein 2","gene with protein product"
616,T121606,7,0.0035,p1@C2orf53,e:339779,h:28677,"Q53SZ7,C9JVA3",PRR30,"proline rich 30","gene with protein product"
617,T038196,7,0.0035,p13@CTAGE5,e:4253,h:7057,,CTAGE5,"CTAGE family member 5, ER export factor","gene with protein product"
618,T173187,7,0.0035,p14@DNAJB6,e:10049,h:14888,,DNAJB6,"DnaJ heat shock protein family (Hsp40) member B6","gene with protein product"
619,T185208,6,0.0030,p3@RB1CC1,e:9821,h:15574,,RB1CC1,"RB1 inducible coiled-coil 1","gene with protein product"
620,T053838,6,0.0030,p1@JMJD8,e:339123,h:14148,Q96S16,JMJD8,"jumonji domain containing 8","gene with protein product"
621,T060766,6,0.0030,p1@KIF2B,e:84643,h:29443,E9PD67,KIF2B,"kinesin family member 2B","gene with protein product"
622,T110391,6,0.0030,p18@MAP4K4,e:9448,h:6866,,MAP4K4,"mitogen-activated protein kinase kinase kinase kinase 4","gene with protein product"
623,T004142,6,0.0030,p1@LYZL2,e:119180,h:29613,Q7Z4W2,LYZL2,"lysozyme like 2","gene with protein product"
624,T151293,6,0.0030,p4@TIMD4,e:91937,h:25132,,TIMD4,"T-cell immunoglobulin and mucin domain containing 4","gene with protein product"
625,T096803,6,0.0030,p4@ZZZ3,e:26009,h:24523,,ZZZ3,"zinc finger ZZ-type containing 3","gene with protein product"
626,T069324,6,0.0030,p1@TXNDC2,e:84203,h:16470,Q86VQ3,TXNDC2,"thioredoxin domain containing 2","gene with protein product"
627,T061418,6,0.0030,p1@C17orf64,e:124773,h:26990,Q86WR6,C17orf64,"chromosome 17 open reading frame 64","gene with protein product"
628,T103908,6,0.0030,p3@NRIP1,e:8204,h:8001,P48552,NRIP1,"nuclear receptor interacting protein 1","gene with protein product"
629,T066651,6,0.0030,p5@RNF138,e:51444,h:17765,,RNF138,"ring finger protein 138","gene with protein product"
630,T200835,6,0.0030,p1@CXorf65,e:158830,h:33713,C9J8K0,CXorf65,"chromosome X open reading frame 65","gene with protein product"
631,T184645,6,0.0030,p1@ADAM2,e:2515,h:198,"Q6P2G0,B4DWY7",ADAM2,"ADAM metallopeptidase domain 2","gene with protein product"
632,T105787,6,0.0030,p27@AGPAT3,e:56894,h:326,C9JK35,AGPAT3,"1-acylglycerol-3-phosphate O-acyltransferase 3","gene with protein product"
633,T196637,6,0.0030,p5@DOCK11,e:139818,h:23483,A6NIW2,DOCK11,"dedicator of cytokinesis 11","gene with protein product"
634,T058328,6,0.0030,p13@KRT23,e:25984,h:6438,"Q8TC04,Q9C075,Q9UFN7,B2RBC7",KRT23,"keratin 23","gene with protein product"
635,T075443,6,0.0030,p4@CLPTM1,e:1209,h:2087,F5H8J3,CLPTM1,"CLPTM1, transmembrane protein","gene with protein product"
636,T009193,6,0.0030,p1@CARD18,e:59082,h:28861,P57730,CARD18,"caspase recruitment domain family member 18","gene with protein product"
637,T185479,6,0.0030,p5@FAM110B,e:90362,h:28587,,FAM110B,"family with sequence similarity 110 member B","gene with protein product"
638,T011121,6,0.0030,p1@TMEM225,e:338661,h:32390,"Q6GV28,E9PLT9",TMEM225,"transmembrane protein 225","gene with protein product"
639,T007472,6,0.0030,p3@DYDC1,e:143241,h:23460,,DYDC1,"DPY30 domain containing 1","gene with protein product"
640,T093927,6,0.0030,p2@THRAP3,e:9967,h:22964,Q9Y2W1,THRAP3,"thyroid hormone receptor associated protein 3","gene with protein product"
641,T105536,6,0.0030,p3@RSPH1,e:89765,h:12371,Q8WYR4,RSPH1,"radial spoke head 1 homolog","gene with protein product"
642,T158708,6,0.0030,p15@NCOA7,e:135112,h:21081,"B3KXK4,B7Z2C4,Q8N3C8,Q8NI08",NCOA7,"nuclear receptor coactivator 7","gene with protein product"
643,T133449,6,0.0030,p1@ZDHHC19,e:131540,h:20713,Q8WVZ1,ZDHHC19,"zinc finger DHHC-type containing 19","gene with protein product"
644,T006075,6,0.0030,p2@SIRT1,e:23411,h:14929,Q96EB6,SIRT1,"sirtuin 1","gene with protein product"
645,T138424,6,0.0030,p20@SLC39A8,e:64116,h:20862,Q9C0K1,SLC39A8,"solute carrier family 39 member 8","gene with protein product"
646,T008508,6,0.0030,p4@LARP4B,e:23185,h:28987,B5MCU2,LARP4B,"La ribonucleoprotein domain family member 4B","gene with protein product"
647,T021102,6,0.0030,p1@ATXN2,e:6311,h:10555,,ATXN2,"ataxin 2","gene with protein product"
648,T077190,6,0.0030,p4@KDM4B,e:23030,h:29136,O94953,KDM4B,"lysine demethylase 4B","gene with protein product"
649,T085705,6,0.0030,p5@C1orf9,e:51430,h:1240,Q9UBS9,SUCO,"SUN domain containing ossification factor","gene with protein product"
650,T053506,6,0.0030,p2@DDX19B,e:11269,h:2742,E7EMK4,DDX19B,"DEAD-box helicase 19B","gene with protein product"
651,T084420,6,0.0030,p4@ATP1A4,e:480,h:14073,Q13733,ATP1A4,"ATPase Na+/K+ transporting subunit alpha 4","gene with protein product"
652,T110200,6,0.0030,p3@SYCE3,e:644186,h:35245,A1L190,SYCE3,"synaptonemal complex central element protein 3","gene with protein product"
653,T182768,6,0.0030,p1@PCM1,e:5108,h:8727,"E7EV93,E9PGW9",PCM1,"pericentriolar material 1","gene with protein product"
654,T056532,6,0.0030,p2@KRT18P55,e:284085,h:26874,,KRT18P55,"keratin 18 pseudogene 55",pseudogene
655,T016233,6,0.0030,p5@PRKCDBP,e:112464,h:9400,,PRKCDBP,"protein kinase C delta binding protein","gene with protein product"
656,T193266,6,0.0030,p1@DCAF10,e:79269,h:23686,Q5QP82,DCAF10,"DDB1 and CUL4 associated factor 10","gene with protein product"
657,T179363,6,0.0030,p1@PRSS55,e:203074,h:30824,"Q6UWB4,E5RJX5",PRSS55,"protease, serine 55","gene with protein product"
658,T176006,5,0.0025,p13@TNS3,e:64759,h:21616,"E7ERH3,Q68CZ2,F5GXX8",TNS3,"tensin 3","gene with protein product"
659,T025667,5,0.0025,p2@FAM186B,e:84070,h:25296,Q8IYM0,FAM186B,"family with sequence similarity 186 member B","gene with protein product"
660,T099182,4,0.0020,p1@CST9L,e:128821,h:16233,Q9H4G1,CST9L,"cystatin 9-like","gene with protein product"
661,T062664,4,0.0020,p2@ACADVL,e:37,h:92,P49748,ACADVL,"acyl-CoA dehydrogenase, very long chain","gene with protein product"
662,T043439,4,0.0020,p1@BAHD1,e:22893,h:29153,Q8TBE0,BAHD1,"bromo adjacent homology domain containing 1","gene with protein product"
663,T067704,3,0.0015,p1@POLI,e:11201,h:9182,Q9UNA4,POLI,"DNA polymerase iota","gene with protein product"
664,T064723,3,0.0015,p1@SLC38A10,e:124565,h:28237,Q9HBR0,SLC38A10,"solute carrier family 38 member 10","gene with protein product"
665,T045068,3,0.0015,p1@LDHAL6B,e:92483,h:21481,Q9BYZ2,LDHAL6B,"lactate dehydrogenase A like 6B","gene with protein product"
666,T127831,3,0.0015,p8@IGSF11,e:152404,h:16669,,IGSF11,"immunoglobulin superfamily member 11","gene with protein product"
667,T075102,3,0.0015,p2@SRRM5,e:100170229,h:37248,"B3KS81,Q4G0Z0",SRRM5,"serine/arginine repetitive matrix 5","gene with protein product"
668,T008202,3,0.0015,p1@MARK2P9,e:100507674,h:39800,,MARK2P9,"microtubule affinity regulating kinase 2 pseudogene 9",pseudogene
669,T164587,3,0.0015,p15@BRD2,e:6046,h:1103,"A2AAU0,P25440,Q658Y7",BRD2,"bromodomain containing 2","gene with protein product"
670,T085237,3,0.0015,p9@POU2F1,e:5451,h:9212,,POU2F1,"POU class 2 homeobox 1","gene with protein product"
671,T072174,3,0.0015,p2@ZNF98,e:148198,h:13174,A6NK75,ZNF98,"zinc finger protein 98","gene with protein product"
672,T135869,3,0.0015,p1@NAT6,e:24142,h:30252,Q93015,NAT6,"N-acetyltransferase 6","gene with protein product"
673,T162158,3,0.0015,p1@C6orf70,e:55780,h:21056,"Q5T6L9,F8WAF1",ERMARD,"ER membrane associated RNA degradation","gene with protein product"
674,T057737,3,0.0015,p3@ITGAE,e:3682,h:6147,P38570,ITGAE,"integrin subunit alpha E","gene with protein product"
675,T040829,3,0.0015,p4@SPTLC2,e:9517,h:11278,O15270,SPTLC2,"serine palmitoyltransferase long chain base subunit 2","gene with protein product"
676,T073232,3,0.0015,p2@GAPDHS,e:26330,h:24864,O14556,GAPDHS,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic","gene with protein product"
677,T137592,3,0.0015,p7@GBE1,e:2632,h:4180,"Q04446,Q59ET0",GBE1,"1,4-alpha-glucan branching enzyme 1","gene with protein product"
678,T037636,3,0.0015,p1@HECTD1,e:25831,h:20157,,HECTD1,"HECT domain E3 ubiquitin protein ligase 1","gene with protein product"
679,T061419,3,0.0015,p5@C17orf64,e:124773,h:26990,Q86WR6,C17orf64,"chromosome 17 open reading frame 64","gene with protein product"
680,T122552,3,0.0015,p6@FAM82A1,e:151393,h:26567,"C9JGB2,Q96LZ7",RMDN2,"regulator of microtubule dynamics 2","gene with protein product"
681,T176185,3,0.0015,p1@GRB10,e:2887,h:4564,Q13322,GRB10,"growth factor receptor bound protein 10","gene with protein product"
682,T047263,3,0.0015,p6@BNC1,e:646,h:1081,F5GY04,BNC1,"basonuclin 1","gene with protein product"
683,T145686,3,0.0015,p2@ART3,e:419,h:725,"E9PGR5,Q13508",ART3,"ADP-ribosyltransferase 3","gene with protein product"
684,T025749,3,0.0015,p5@FAIM2,e:23017,h:17067,F8W1L3,FAIM2,"Fas apoptotic inhibitory molecule 2","gene with protein product"
685,T151395,3,0.0015,p3@SOX30,e:11063,h:30635,O94993,SOX30,"SRY-box 30","gene with protein product"
686,T057389,3,0.0015,p2@LYZL6,e:57151,h:29614,O75951,LYZL6,"lysozyme like 6","gene with protein product"
687,T091115,3,0.0015,p3@TARBP1,e:6894,h:11568,Q13395,TARBP1,"TAR (HIV-1) RNA binding protein 1","gene with protein product"
688,T121608,3,0.0015,p3@C2orf53,e:339779,h:28677,Q53SZ7,PRR30,"proline rich 30","gene with protein product"
689,T051600,3,0.0015,p1@C16orf96,e:342346,h:40031,A6NNT2,C16orf96,"chromosome 16 open reading frame 96","gene with protein product"
690,T075153,3,0.0015,p2@IRGC,e:56269,h:28835,Q6NXR0,IRGC,"immunity related GTPase cinema","gene with protein product"
691,T036400,3,0.0015,p1@TPPP2,e:122664,h:19293,"P59282,D6RIC1",TPPP2,"tubulin polymerization promoting protein family member 2","gene with protein product"
692,T190526,3,0.0015,p25@NUP214,e:8021,h:8064,,NUP214,"nucleoporin 214","gene with protein product"
693,T024886,3,0.0015,p3@MUC19,,h:14362,,MUC19,"mucin 19, oligomeric","gene with protein product"
694,T196839,3,0.0015,p31@CUL4B,e:8450,h:2555,,CUL4B,"cullin 4B","gene with protein product"
695,T136038,3,0.0015,p1@IQCF5,e:389124,h:35159,A8MTL0,IQCF5,"IQ motif containing F5","gene with protein product"
696,T150780,3,0.0015,p1@C5orf62,e:85027,h:30248,,SMIM3,"small integral membrane protein 3","gene with protein product"
697,T063609,3,0.0015,p4@JMJD6,e:23210,h:19355,"B2WTI3,Q6NYC1,B2WTI4",JMJD6,"arginine demethylase and lysine hydroxylase","gene with protein product"
698,T168264,3,0.0015,p1@SPACA1,e:81833,h:14967,Q9HBV2,SPACA1,"sperm acrosome associated 1","gene with protein product"
699,T074721,3,0.0015,p1@LYPD4,e:147719,h:28659,Q6UWN0,LYPD4,"LY6/PLAUR domain containing 4","gene with protein product"
700,T003854,3,0.0015,p6@ARMC4,e:55130,h:25583,B7Z7I1,ARMC4,"armadillo repeat containing 4","gene with protein product"
701,T003452,3,0.0015,p2@DNAJC1,e:64215,h:20090,Q96KC8,DNAJC1,"DnaJ heat shock protein family (Hsp40) member C1","gene with protein product"
702,T100768,3,0.0015,p1@ZHX3,e:23051,h:15935,,ZHX3,"zinc fingers and homeoboxes 3","gene with protein product"
703,T100130,3,0.0015,p1@C20orf173,e:140873,h:16166,"Q96LM9,Q4VXS0,E9PFA0,Q4VXR9",C20orf173,"chromosome 20 open reading frame 173","gene with protein product"
704,T083596,3,0.0015,p1@C1orf182,e:128229,h:30636,Q96A04,TSACC,"TSSK6 activating cochaperone","gene with protein product"
705,T153708,3,0.0015,p1@DNAJC21,e:134218,h:27030,Q5F1R6,DNAJC21,"DnaJ heat shock protein family (Hsp40) member C21","gene with protein product"
706,T064721,3,0.0015,p4@SLC38A10,e:124565,h:28237,,SLC38A10,"solute carrier family 38 member 10","gene with protein product"
707,T166165,3,0.0015,p1@CAPN11,e:11131,h:1478,"Q9UMQ6,E9PIX3,E9PQZ4,F5GX91",CAPN11,"calpain 11","gene with protein product"
708,T027878,3,0.0015,p4@RPS11P6,,h:36693,,RPS11P6,"ribosomal protein S11 pseudogene 6",pseudogene
709,T121562,3,0.0015,p3@MAPRE3,e:22924,h:6892,,MAPRE3,"microtubule associated protein RP/EB family member 3","gene with protein product"
710,T071890,3,0.0015,p2@PBX4,e:80714,h:13403,,PBX4,"PBX homeobox 4","gene with protein product"
711,T015428,3,0.0015,p2@MS4A5,e:64232,h:13374,E9PKT5,MS4A5,"membrane spanning 4-domains A5","gene with protein product"
712,T144265,3,0.0015,p5@USP46,e:64854,h:20075,D6RIX7,USP46,"ubiquitin specific peptidase 46","gene with protein product"
713,T049691,3,0.0015,p5@DCUN1D3,e:123879,h:28734,Q8IWE4,DCUN1D3,"defective in cullin neddylation 1 domain containing 3","gene with protein product"
714,T087948,3,0.0015,p1@KDM5B,e:10765,h:18039,"Q9UFD3,Q9UGL1",KDM5B,"lysine demethylase 5B","gene with protein product"
715,T192045,3,0.0015,p2@FAM154A,e:158297,h:28566,"Q5VZT6,F6S232",SAXO1,"stabilizer of axonemal microtubules 1","gene with protein product"
716,T025777,3,0.0015,p2@AQP5,e:362,h:638,P55064,AQP5,"aquaporin 5","gene with protein product"
717,T055755,3,0.0015,p6@NCOR1,e:9611,h:7672,,NCOR1,"nuclear receptor corepressor 1","gene with protein product"
718,T113705,3,0.0015,p20@GPD2,e:2820,h:4456,"P43304,E9PDK4",GPD2,"glycerol-3-phosphate dehydrogenase 2","gene with protein product"
719,T036399,3,0.0015,p3@TPPP2,e:122664,h:19293,P59282,TPPP2,"tubulin polymerization promoting protein family member 2","gene with protein product"
720,T109472,3,0.0015,p1@TTLL1,e:25809,h:1312,,TTLL1,"tubulin tyrosine ligase like 1","gene with protein product"
721,T076556,3,0.0015,p1@TULP2,e:7288,h:12424,O00295,TULP2,"tubby like protein 2","gene with protein product"
722,T001495,3,0.0015,p6@C10orf82,e:143379,h:28500,Q8WW14,C10orf82,"chromosome 10 open reading frame 82","gene with protein product"
723,T098929,3,0.0015,p2@RALGAPA2,e:57186,h:16207,Q2PPJ7,RALGAPA2,"Ral GTPase activating protein catalytic alpha subunit 2","gene with protein product"
724,T012253,3,0.0015,p5@NUCB2,e:4925,h:8044,E9PLR0,NUCB2,"nucleobindin 2","gene with protein product"
725,T030133,3,0.0015,p1@C12orf12,e:196477,h:28373,Q8TC90,CCER1,"coiled-coil glutamate rich protein 1","gene with protein product"
726,T123199,3,0.0015,p2@ATP6V1E2,e:90423,h:18125,Q96A05,ATP6V1E2,"ATPase H+ transporting V1 subunit E2","gene with protein product"
727,T016649,3,0.0015,p43@EHD1,e:10938,h:3242,C9JIJ3,EHD1,"EH domain containing 1","gene with protein product"
728,T022676,3,0.0015,p6@UBC,e:7316,h:12468,F5GXK7,UBC,"ubiquitin C","gene with protein product"
729,T197914,3,0.0015,p3@AFF2,e:2334,h:3776,P51816,AFF2,"AF4/FMR2 family member 2","gene with protein product"
730,T165132,3,0.0015,p1@ARMC12,e:221481,h:21099,Q5T9G4,ARMC12,"armadillo repeat containing 12","gene with protein product"
731,T187665,3,0.0015,p8@NCBP1,e:4686,h:7658,Q09161,NCBP1,"nuclear cap binding protein subunit 1","gene with protein product"
732,T002237,3,0.0015,p1@DHX32,e:55760,h:16717,,DHX32,"DEAH-box helicase 32 (putative)","gene with protein product"
733,T078170,3,0.0015,p3@PPP6R1,e:22870,h:29195,B4DLT9,PPP6R1,"protein phosphatase 6 regulatory subunit 1","gene with protein product"
734,T037634,3,0.0015,p4@HECTD1,e:25831,h:20157,"Q9ULT8,G3V4V5",HECTD1,"HECT domain E3 ubiquitin protein ligase 1","gene with protein product"
735,T040648,3,0.0015,p1@TTLL5,e:23093,h:19963,"F8W7N3,Q6EMB2,E9PF35,Q2TAY9,G3V2J9",TTLL5,"tubulin tyrosine ligase like 5","gene with protein product"
736,T137422,3,0.0015,p2@GXYLT2,e:727936,h:33383,A0PJZ3,GXYLT2,"glucoside xylosyltransferase 2","gene with protein product"
737,T009865,3,0.0015,p2@TTC12,e:54970,h:23700,"A8K8G6,Q53G14,Q9H892",TTC12,"tetratricopeptide repeat domain 12","gene with protein product"
738,T160676,3,0.0015,p9@AKAP12,e:9590,h:370,,AKAP12,"A-kinase anchoring protein 12","gene with protein product"
739,T163080,3,0.0015,p10@ZNF391,e:346157,h:18779,,ZNF391,"zinc finger protein 391","gene with protein product"
740,T105285,3,0.0015,p5@B3GALT5,e:10317,h:920,,B3GALT5,"beta-1,3-galactosyltransferase 5","gene with protein product"
741,T063890,3,0.0015,p5@TNRC6C,e:57690,h:29318,,TNRC6C,"trinucleotide repeat containing 6C","gene with protein product"
742,T015172,3,0.0015,p10@CTNND1,e:1500,h:2515,"C9JZR2,E9PKY0,O60716",CTNND1,"catenin delta 1","gene with protein product"
743,T132568,3,0.0015,p5@IGF2BP2,e:10644,h:28867,Q9Y6M1,IGF2BP2,"insulin like growth factor 2 mRNA binding protein 2","gene with protein product"
744,T199451,3,0.0015,p3@RPGR,e:6103,h:10295,,RPGR,"retinitis pigmentosa GTPase regulator","gene with protein product"
745,T098276,3,0.0015,p4@SNX7,e:51375,h:14971,,SNX7,"sorting nexin 7","gene with protein product"
746,T159541,3,0.0015,p2@RANBP9,e:10048,h:13727,E9PD26,RANBP9,"RAN binding protein 9","gene with protein product"
747,T152951,3,0.0015,p1@CBY3,e:646019,h:33278,A6NI87,CBY3,"chibby family member 3","gene with protein product"
748,T193116,3,0.0015,p2@CCIN,e:881,h:1568,"Q13939,Q8WWB2,Q8WX35",CCIN,calicin,"gene with protein product"
749,T149872,3,0.0015,p4@ARHGAP26,e:23092,h:17073,Q9UNA1,ARHGAP26,"Rho GTPase activating protein 26","gene with protein product"
750,T017921,3,0.0015,p17@ANO1,e:55107,h:21625,,ANO1,"anoctamin 1","gene with protein product"
751,T056015,3,0.0015,p2@C17orf39,e:79018,h:28453,E2QRH3,GID4,"GID complex subunit 4 homolog","gene with protein product"
752,T001737,3,0.0015,p24@TIAL1,e:7073,h:11804,"Q49AS9,E7ETC0,A8K4L9,Q01085",TIAL1,"TIA1 cytotoxic granule associated RNA binding protein like 1","gene with protein product"
753,T104500,3,0.0015,p1@KRTAP19-3,e:337970,h:18938,Q7Z4W3,KRTAP19-3,"keratin associated protein 19-3","gene with protein product"
754,T126586,3,0.0015,p12@VWA3B,e:200403,h:28385,,VWA3B,"von Willebrand factor A domain containing 3B","gene with protein product"
755,T179335,3,0.0015,p2@ODF1,e:4956,h:8113,Q14990,ODF1,"outer dense fiber of sperm tails 1","gene with protein product"
756,T157657,3,0.0015,p4@PPIL6,e:285755,h:21557,Q8TAE1,PPIL6,"peptidylprolyl isomerase like 6","gene with protein product"
757,T136025,3,0.0015,p1@IQCF6,e:440956,h:35158,,IQCF6,"IQ motif containing F6","gene with protein product"
758,T188706,3,0.0015,p48@RGS3,e:5998,h:9999,"P49796,Q8WV02",RGS3,"regulator of G-protein signaling 3","gene with protein product"
759,T017184,3,0.0015,p3@CATSPER1,e:117144,h:17116,Q8NEC5,CATSPER1,"cation channel sperm associated 1","gene with protein product"
760,T006429,3,0.0015,p3@C10orf27,e:219793,h:23511,Q96M53,TBATA,"thymus, brain and testes associated","gene with protein product"
761,T182201,3,0.0015,p11@EEF1D,e:1936,h:3211,E9PPY1,EEF1D,"eukaryotic translation elongation factor 1 delta","gene with protein product"
762,T046310,3,0.0015,p2@TBC1D21,e:161514,h:28536,Q8IYX1,TBC1D21,"TBC1 domain family member 21","gene with protein product"
763,T136037,3,0.0015,p1@IQCF2,e:389123,h:31815,Q8IXL9,IQCF2,"IQ motif containing F2","gene with protein product"
764,T052625,3,0.0015,p2@TEPP,e:374739,h:33745,Q6URK8,TEPP,"testis, prostate and placenta expressed","gene with protein product"
