Hs-C3orf62,2000,1000,T135616-C3orf62,"p3@C3orf62"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
640,T135909,6,0.0030,p1@ZMYND10,51364,19412,"F2Z3M9,C9JUQ8,B3KU54,O75800",ZMYND10,"zinc finger MYND-type containing 10","gene with protein product"
641,T058870,6,0.0030,p6@AOC3,8639,550,Q16853,AOC3,"amine oxidase, copper containing 3","gene with protein product"
642,T062378,6,0.0030,p2@KCNJ16,3773,6262,"Q9NPI9,Q8N538",KCNJ16,"potassium voltage-gated channel subfamily J member 16","gene with protein product"
643,T007487,6,0.0030,p4@FAM213A,84293,28651,Q9BRX8,FAM213A,"family with sequence similarity 213 member A","gene with protein product"
644,T101843,6,0.0030,p6@STAU1,6780,11370,"Q5JW30,Q5JW29,O95793,Q5JW28,B3KRE0,Q6PJX3",STAU1,"staufen double-stranded RNA binding protein 1","gene with protein product"
645,T041634,6,0.0030,p2@FAM181A,90050,20491,Q8N9Y4,FAM181A,"family with sequence similarity 181 member A","gene with protein product"
646,T100357,6,0.0030,p6@NDRG3,57446,14462,Q5TH29,NDRG3,"NDRG family member 3","gene with protein product"
647,T050153,6,0.0030,p2@C16orf82,162083,30755,Q7Z2V1,C16orf82,"chromosome 16 open reading frame 82",unknown
648,T073086,6,0.0030,p1@FAM187B,148109,26366,Q17R55,FAM187B,"family with sequence similarity 187 member B","gene with protein product"
649,T067593,6,0.0030,p1@CCDC11,220136,26530,Q96M91,CFAP53,"cilia and flagella associated protein 53","gene with protein product"
650,T090228,6,0.0030,p1@C1orf65,164127,26654,Q8N715,CCDC185,"coiled-coil domain containing 185","gene with protein product"
651,T145175,6,0.0030,p10@RUFY3,22902,30285,,RUFY3,"RUN and FYVE domain containing 3","gene with protein product"
652,T071984,6,0.0030,p20@MKNK2,2872,7111,Q9NT28,MKNK2,"MAP kinase interacting serine/threonine kinase 2","gene with protein product"
653,T048645,6,0.0030,p1@PRM2,5620,9448,"P04554,Q6ZMM0,Q1LZN1",PRM2,"protamine 2","gene with protein product"
654,T060639,6,0.0030,p2@INCA1,388324,32224,Q0VD86,INCA1,"inhibitor of CDK, cyclin A1 interacting protein 1","gene with protein product"
655,T080152,6,0.0030,p2@C1orf194,127003,32331,"E9PLX1,Q5T5A4",C1orf194,"chromosome 1 open reading frame 194","gene with protein product"
656,T172953,6,0.0030,p21@DPP6,1804,3010,E9PF59,DPP6,"dipeptidyl peptidase like 6","gene with protein product"
657,T172886,6,0.0030,p1@GALNTL5,168391,21725,D3DX14,GALNTL5,"polypeptide N-acetylgalactosaminyltransferase-like 5","gene with protein product"
658,T148508,6,0.0030,p6@ACSL6,23305,16496,,ACSL6,"acyl-CoA synthetase long-chain family member 6","gene with protein product"
659,T079229,6,0.0030,p3@PCP2,126006,30209,Q8IVA1,PCP2,"Purkinje cell protein 2","gene with protein product"
660,T042876,6,0.0030,p4@SLC12A6,9990,10914,"Q9UHW9,Q6NSI7",SLC12A6,"solute carrier family 12 member 6","gene with protein product"
661,T200434,6,0.0030,p7@PHF8,23133,20672,"B7Z911,Q9UPP1",PHF8,"PHD finger protein 8","gene with protein product"
662,T078534,6,0.0030,p1@PRR22,163154,28354,"E9PB31,Q8IZ63",PRR22,"proline rich 22","gene with protein product"
663,T187797,6,0.0030,p10@COL15A1,1306,2192,P39059,COL15A1,"collagen type XV alpha 1 chain","gene with protein product"
664,T080604,6,0.0030,p6@ADORA3,140,268,"E9PER0,Q5QNY7,Q6P2N6",ADORA3,"adenosine A3 receptor","gene with protein product"
665,T094957,6,0.0030,p17@TSPAN1,10103,20657,,TSPAN1,"tetraspanin 1","gene with protein product"
666,T126010,6,0.0030,p2@MT-ATP8,,7415,,MT-ATP8,"mitochondrially encoded ATP synthase 8","gene with protein product"
667,T194627,6,0.0030,p1@CDK20,23552,21420,A2A390,CDK20,"cyclin dependent kinase 20","gene with protein product"
668,T059082,6,0.0030,p2@G6PC3,92579,24861,Q9BUM1,G6PC3,"glucose-6-phosphatase catalytic subunit 3","gene with protein product"
669,T018718,6,0.0030,p7@PAK1,5058,8590,Q13153,PAK1,"p21 (RAC1) activated kinase 1","gene with protein product"
670,T147729,6,0.0030,p1@TSSK1B,83942,14968,"Q9BXA7,A0ZT98",TSSK1B,"testis specific serine kinase 1B","gene with protein product"
671,T135690,6,0.0030,p7@APEH,327,586,P13798,APEH,"acylaminoacyl-peptide hydrolase","gene with protein product"
672,T076709,6,0.0030,p6@DKKL1,27120,16528,Q9UK85,DKKL1,"dickkopf like acrosomal protein 1","gene with protein product"
673,T022551,6,0.0030,p6@CCDC92,80212,29563,F5GXK2,CCDC92,"coiled-coil domain containing 92","gene with protein product"
674,T195196,6,0.0030,p1@PTCH1,5727,9585,F8VQS6,PTCH1,"patched 1","gene with protein product"
675,T097732,6,0.0030,p9@SLC2A5,6518,11010,,SLC2A5,"solute carrier family 2 member 5","gene with protein product"
676,T165821,6,0.0030,p1@GUCA1A,2978,4678,"A6NIT3,A6PVH5,P43080",GUCA1A,"guanylate cyclase activator 1A","gene with protein product"
677,T050692,6,0.0030,p1@KCTD13,253980,22234,Q8WZ19,KCTD13,"potassium channel tetramerization domain containing 13","gene with protein product"
678,T023126,6,0.0030,p2@GSG1,83445,19716,F5H134,GSG1,"germ cell associated 1","gene with protein product"
679,T191568,6,0.0030,p8@NPDC1,56654,7899,Q9NQX5,NPDC1,"neural proliferation, differentiation and control 1","gene with protein product"
680,T100886,6,0.0030,p2@GTSF1L,149699,16198,"Q9H1H1,Q5JWH5",GTSF1L,"gametocyte specific factor 1 like","gene with protein product"
681,T193668,6,0.0030,p4@PIP5K1B,8395,8995,B4DIG7,PIP5K1B,"phosphatidylinositol-4-phosphate 5-kinase type 1 beta","gene with protein product"
682,T041633,6,0.0030,p4@FAM181A,90050,20491,Q8N9Y4,FAM181A,"family with sequence similarity 181 member A","gene with protein product"
683,T159397,6,0.0030,p5@AHI1,54806,21575,E9PML3,AHI1,"Abelson helper integration site 1","gene with protein product"
684,T080347,4,0.0020,p2@UBL4B,164153,32309,Q8N7F7,UBL4B,"ubiquitin like 4B","gene with protein product"
685,T100765,4,0.0020,p11@ZHX3,23051,15935,"Q9H4I2,F6UQN6,E9PG50,F6YD28,F6S7L4",ZHX3,"zinc fingers and homeoboxes 3","gene with protein product"
686,T188288,4,0.0020,p2@ACTL7A,10881,161,Q9Y615,ACTL7A,"actin like 7A","gene with protein product"
687,T128923,4,0.0020,p1@IFT122,55764,13556,"Q9HBG6,Q9BTY4,E9PDG2,B4DPW7,E7ERZ5,B4DEY9,E7EQF4,D6RAF7",IFT122,"intraflagellar transport 122","gene with protein product"
688,T147728,4,0.0020,p2@TSSK1B,83942,14968,"Q9BXA7,A0ZT98",TSSK1B,"testis specific serine kinase 1B","gene with protein product"
689,T168651,3,0.0015,p12@AGFG2,3268,5177,,AGFG2,"ArfGAP with FG repeats 2","gene with protein product"
690,T022546,3,0.0015,p2@CCDC92,80212,29563,B3KNQ0,CCDC92,"coiled-coil domain containing 92","gene with protein product"
691,T015440,3,0.0015,p1@LINC00301,283197,28603,,LINC00301,"long intergenic non-protein coding RNA 301","RNA, long non-coding"
692,T192769,3,0.0015,p10@C9orf24,84688,19919,Q8NCR6,C9orf24,"chromosome 9 open reading frame 24","gene with protein product"
693,T089039,3,0.0015,p1@PINK1,65018,14581,Q9BXM7,PINK1,"PTEN induced putative kinase 1","gene with protein product"
694,T107499,3,0.0015,p1@GAS2L1,10634,16955,"Q99501,E7EQM6,B5MCR7,A0A5E8",GAS2L1,"growth arrest specific 2 like 1","gene with protein product"
695,T099436,3,0.0015,p2@TMEM239,100288797,40044,Q8WW34,TMEM239,"transmembrane protein 239","gene with protein product"
696,T152950,3,0.0015,p10@CANX,821,1473,D6RB85,CANX,calnexin,"gene with protein product"
697,T191236,3,0.0015,p2@NACC2,138151,23846,Q96BF6,NACC2,"NACC family member 2","gene with protein product"
698,T006631,3,0.0015,p8@SPOCK2,9806,13564,"Q92563,C9J767",SPOCK2,"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2","gene with protein product"
699,T186950,3,0.0015,p1@CNBD1,168975,26663,,CNBD1,"cyclic nucleotide binding domain containing 1","gene with protein product"
700,T101390,3,0.0015,p10@PLTP,5360,9093,"B4DDD5,P55058",PLTP,"phospholipid transfer protein","gene with protein product"
701,T100890,3,0.0015,p2@TOX2,84969,16095,,TOX2,"TOX high mobility group box family member 2","gene with protein product"
702,T100766,3,0.0015,p20@ZHX3,23051,15935,,ZHX3,"zinc fingers and homeoboxes 3","gene with protein product"
703,T006630,3,0.0015,p4@SPOCK2,9806,13564,"Q92563,C9J767",SPOCK2,"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2","gene with protein product"
704,T142302,3,0.0015,p2@RWDD4,201965,23750,"D6RCM5,D6RDH6",RWDD4,"RWD domain containing 4","gene with protein product"
705,T043808,3,0.0015,p6@SERINC4,619189,32237,,SERINC4,"serine incorporator 4","gene with protein product"
706,T073625,3,0.0015,p5@THEG,51298,13706,,THEG,"theg spermatid protein","gene with protein product"
707,T104200,3,0.0015,p3@JAM2,58494,14686,B4DGT9,JAM2,"junctional adhesion molecule 2","gene with protein product"
708,T194515,3,0.0015,p1@C9orf153,389766,31456,,C9orf153,"chromosome 9 open reading frame 153","gene with protein product"
709,T086377,3,0.0015,p5@GLUL,2752,4341,P15104,GLUL,"glutamate-ammonia ligase","gene with protein product"
710,T093191,3,0.0015,p2@ACTRT2,140625,24026,"Q8TDY3,Q96LK1",ACTRT2,"actin related protein T2","gene with protein product"
711,T179526,3,0.0015,p1@C8orf74,203076,32296,E5RJ53,C8orf74,"chromosome 8 open reading frame 74","gene with protein product"
712,T081069,3,0.0015,p9@MAD2L2,10459,6764,,MAD2L2,"MAD2 mitotic arrest deficient-like 2 (yeast)","gene with protein product"
713,T106889,3,0.0015,p3@ZNF280B,140883,23022,Q86YH2,ZNF280B,"zinc finger protein 280B","gene with protein product"
714,T111996,3,0.0015,p7@LIMS2,55679,16084,Q9H058,LIMS2,"LIM zinc finger domain containing 2","gene with protein product"
715,T029264,3,0.0015,p4@NINJ2,4815,7825,Q9NZG7,NINJ2,"ninjurin 2","gene with protein product"
716,T122642,3,0.0015,p6@DHX57,90957,20086,F8WAZ3,DHX57,"DExH-box helicase 57","gene with protein product"
717,T015629,3,0.0015,p4@PPP1R32,220004,28869,Q7Z5V6,PPP1R32,"protein phosphatase 1 regulatory subunit 32","gene with protein product"
718,T166604,3,0.0015,p1@PGK2,5232,8898,,PGK2,"phosphoglycerate kinase 2","gene with protein product"
719,T181952,3,0.0015,p14@DENND3,22898,29134,,DENND3,"DENN domain containing 3","gene with protein product"
720,T014562,3,0.0015,p2@ATG13,9776,29091,"O75143,A8K0S6,E9PQZ8,Q53EN6,B4DFI4",ATG13,"autophagy related 13","gene with protein product"
721,T034396,3,0.0015,p2@FBXL3,26224,13599,"C9J0Y7,Q9UKT7",FBXL3,"F-box and leucine rich repeat protein 3","gene with protein product"
722,T098453,3,0.0015,p7@PSMF1,9491,9571,,PSMF1,"proteasome inhibitor subunit 1","gene with protein product"
723,T042663,3,0.0015,p3@OTUD7A,161725,20718,,OTUD7A,"OTU deubiquitinase 7A","gene with protein product"
724,T039727,3,0.0015,p1@FAM71D,161142,20101,"E9PM27,Q8N9W8",FAM71D,"family with sequence similarity 71 member D","gene with protein product"
725,T142557,3,0.0015,p6@CCDC110,256309,28504,D6RB18,CCDC110,"coiled-coil domain containing 110","gene with protein product"
726,T148064,3,0.0015,p4@FTMT,94033,17345,Q8N4E7,FTMT,"ferritin mitochondrial","gene with protein product"
727,T026253,3,0.0015,p3@KRT72,140807,28932,B4DXK4,KRT72,"keratin 72","gene with protein product"
728,T154608,3,0.0015,p4@PPAP2A,8611,9228,"O14494,G3XA95",PLPP1,"phospholipid phosphatase 1","gene with protein product"
729,T073278,3,0.0015,p1@ZBTB32,27033,16763,,ZBTB32,"zinc finger and BTB domain containing 32","gene with protein product"
730,T078339,3,0.0015,p6@CCDC106,29903,30181,,CCDC106,"coiled-coil domain containing 106","gene with protein product"
731,T076416,3,0.0015,p2@SPHK2,56848,18859,,SPHK2,"sphingosine kinase 2","gene with protein product"
732,T043969,3,0.0015,p6@GATM,2628,4175,,GATM,"glycine amidinotransferase","gene with protein product"
733,T058617,3,0.0015,p1@TTC25,83538,25280,"C9JGW6,Q96NG3",TTC25,"tetratricopeptide repeat domain 25","gene with protein product"
734,T121361,3,0.0015,p2@DNAJC27,51277,30290,,DNAJC27,"DnaJ heat shock protein family (Hsp40) member C27","gene with protein product"
735,T029574,3,0.0015,p5@LIN7A,8825,17787,,LIN7A,"lin-7 homolog A, crumbs cell polarity complex component","gene with protein product"
736,T105266,3,0.0015,p1@LCA5L,150082,1255,"O95447,C9J293,C9JIJ8,C9JFB6,C9JRD7,C9J9Z3,C9JYR0",LCA5L,"LCA5L, lebercilin like","gene with protein product"
737,T033172,3,0.0015,p1@C13orf44-AS1,,42674,,SMIM2-AS1,"SMIM2 antisense RNA 1","RNA, long non-coding"
738,T083029,3,0.0015,p6@ATP8B2,57198,13534,Q5VZ21,ATP8B2,"ATPase phospholipid transporting 8B2","gene with protein product"
739,T040712,3,0.0015,p11@ANGEL1,23357,19961,,ANGEL1,"angel homolog 1","gene with protein product"
740,T015472,3,0.0015,p1@ZP1,22917,13187,Q6NVU7,ZP1,"zona pellucida glycoprotein 1","gene with protein product"
741,T014588,3,0.0015,p10@CKAP5,9793,28959,,CKAP5,"cytoskeleton associated protein 5","gene with protein product"
742,T074234,3,0.0015,p1@ZNF546,339327,28671,"Q86UE3,B3KVL3",ZNF546,"zinc finger protein 546","gene with protein product"
743,T172951,3,0.0015,p19@DPP6,1804,3010,E9PF59,DPP6,"dipeptidyl peptidase like 6","gene with protein product"
744,T184132,3,0.0015,p8@LEPROTL1,23484,6555,E5RJS9,LEPROTL1,"leptin receptor overlapping transcript-like 1","gene with protein product"
745,T194352,3,0.0015,p5@UBQLN1,29979,12508,Q9UMX0,UBQLN1,"ubiquilin 1","gene with protein product"
746,T018133,3,0.0015,p2@CLPB,81570,30664,,CLPB,"ClpB homolog, mitochondrial AAA ATPase chaperonin","gene with protein product"
747,T062090,3,0.0015,p3@DBIL5P,100131454,38519,,DBIL5P,"diazepam binding inhibitor-like 5, pseudogene",pseudogene
748,T075268,3,0.0015,p1@ZNF233,353355,30946,A6NK53,ZNF233,"zinc finger protein 233","gene with protein product"
749,T119726,3,0.0015,p14@MFF,56947,24858,,MFF,"mitochondrial fission factor","gene with protein product"
750,T016437,3,0.0015,p1@C11orf20,25858,19231,Q9NTU4,TEX40,"testis expressed 40","gene with protein product"
751,T148507,3,0.0015,p8@ACSL6,23305,16496,,ACSL6,"acyl-CoA synthetase long-chain family member 6","gene with protein product"
752,T058948,3,0.0015,p4@NBR1,4077,6746,Q14596,NBR1,"NBR1, autophagy cargo receptor","gene with protein product"
753,T020136,3,0.0015,p5@CCDC53,51019,24256,Q9Y3C0,WASHC3,"WASH complex subunit 3","gene with protein product"
754,T094429,3,0.0015,p1@SLFNL1,200172,26313,Q499Z3,SLFNL1,"schlafen like 1","gene with protein product"
755,T032054,3,0.0015,"p19@SPATA13,p4@C1QTNF9","221178,338872","23222,28732",,SPATA13,"spermatogenesis associated 13","gene with protein product"
756,T087878,3,0.0015,p6@PTPN7,5778,9659,,PTPN7,"protein tyrosine phosphatase, non-receptor type 7","gene with protein product"
757,T136378,3,0.0015,p3@CACNA2D3,55799,15460,,CACNA2D3,"calcium voltage-gated channel auxiliary subunit alpha2delta 3","gene with protein product"
758,T194285,3,0.0015,p3@DMRT1,1761,2934,"Q9Y5R6,F5GW87,Q6T1H9",DMRT1,"doublesex and mab-3 related transcription factor 1","gene with protein product"
759,T037542,3,0.0015,p2@NOVA1,4857,7886,"P51513,D3DS81",NOVA1,"NOVA alternative splicing regulator 1","gene with protein product"
760,T033301,3,0.0015,p3@SPERT,220082,30720,Q8NA61,SPERT,"spermatid associated","gene with protein product"
761,T121638,3,0.0015,p2@SLC30A3,7781,11014,Q99726,SLC30A3,"solute carrier family 30 member 3","gene with protein product"
762,T073792,3,0.0015,p4@PSMD8,5714,9566,,PSMD8,"proteasome 26S subunit, non-ATPase 8","gene with protein product"
763,T147213,3,0.0015,p2@SLCO6A1,133482,23613,"C9J020,Q86UG4",SLCO6A1,"solute carrier organic anion transporter family member 6A1","gene with protein product"
764,T077844,3,0.0015,p1@ZNRF4,148066,17726,Q8WWF5,ZNRF4,"zinc and ring finger 4","gene with protein product"
765,T011875,3,0.0015,p2@TOLLIP,54472,16476,E9PP67,TOLLIP,"toll interacting protein","gene with protein product"
766,T000761,3,0.0015,p1@MIR4482-1,100616323,41792,,MIR4482,"microRNA 4482","RNA, micro"
767,T116542,3,0.0015,p1@INPP1,3628,6071,P49441,INPP1,"inositol polyphosphate-1-phosphatase","gene with protein product"
768,T157328,3,0.0015,p3@PREP,5550,9358,"B2RAH7,P48147",PREP,"prolyl endopeptidase","gene with protein product"
769,T106508,3,0.0015,p1@TUBA8,51807,12410,Q9NY65,TUBA8,"tubulin alpha 8","gene with protein product"
770,T091177,3,0.0015,p7@LINC00184,100302691,37192,,LINC00184,"long intergenic non-protein coding RNA 184","RNA, long non-coding"
771,T063078,3,0.0015,p4@HN1,51155,14569,,HN1,"hematological and neurological expressed 1","gene with protein product"
772,T072150,3,0.0015,p8@PLEKHJ1,55111,18211,Q9NW61,PLEKHJ1,"pleckstrin homology domain containing J1","gene with protein product"
773,T124643,3,0.0015,p4@NFU1,27247,16287,Q9UMS0,NFU1,"NFU1 iron-sulfur cluster scaffold","gene with protein product"
774,T056459,3,0.0015,p25@KSR1,8844,6465,"Q8IVT5,A8MY87",KSR1,"kinase suppressor of ras 1","gene with protein product"
775,T166248,3,0.0015,p3@SPATS1,221409,22957,Q496A3,SPATS1,"spermatogenesis associated serine rich 1","gene with protein product"
776,T125010,3,0.0015,p4@CYP26B1,56603,20581,"B7Z2K6,Q9NR63",CYP26B1,"cytochrome P450 family 26 subfamily B member 1","gene with protein product"
777,T041248,3,0.0015,p8@TDP1,55775,18884,G3V4W8,TDP1,"tyrosyl-DNA phosphodiesterase 1","gene with protein product"
778,T051804,3,0.0015,p5@CBLN1,869,1543,,CBLN1,"cerebellin 1 precursor","gene with protein product"
779,T153444,3,0.0015,p1@LSP1P3,,39718,,LSP1P3,"lymphocyte-specific protein 1 pseudogene 3",pseudogene
780,T133686,3,0.0015,p2@PP2D1,,28406,,PP2D1,"protein phosphatase 2C like domain containing 1","gene with protein product"
781,T198620,3,0.0015,p1@CA5B,11238,1378,Q9Y2D0,CA5B,"carbonic anhydrase 5B","gene with protein product"
782,T035832,3,0.0015,p1@BTBD6,90135,19897,"F8VPC8,Q96KE9",BTBD6,"BTB domain containing 6","gene with protein product"
783,T135519,3,0.0015,p1@PRKAR2A-AS1,,40471,,PRKAR2A-AS1,"PRKAR2A antisense RNA 1","RNA, long non-coding"
784,T079129,3,0.0015,p4@PALM,5064,8594,O75781,PALM,paralemmin,"gene with protein product"
785,T020137,3,0.0015,p6@CCDC53,51019,24256,,WASHC3,"WASH complex subunit 3","gene with protein product"
786,T015863,3,0.0015,p1@C11orf42,160298,28541,Q8N5U0,C11orf42,"chromosome 11 open reading frame 42","gene with protein product"
787,T134121,3,0.0015,p16@OSBPL10,114884,16395,,OSBPL10,"oxysterol binding protein like 10","gene with protein product"
788,T192429,3,0.0015,p2@C9orf11,54586,1359,"Q9NQ60,B7ZMK1",EQTN,equatorin,"gene with protein product"
789,T071256,3,0.0015,p4@SLC27A1,376497,10995,Q6PCB7,SLC27A1,"solute carrier family 27 member 1","gene with protein product"
790,T091175,3,0.0015,p6@LINC00184,100302691,37192,,LINC00184,"long intergenic non-protein coding RNA 184","RNA, long non-coding"
791,T165027,3,0.0015,p1@TCP11,6954,11658,"E7EP29,D6RBE4,B7Z7B5,Q8WWU5,D6R8Y5,D6RGY5,D6RAC0,D6R9D8,D6RGC0,D6R9R9,D6RFY8,D6R989",TCP11,"t-complex 11","gene with protein product"
792,T048664,3,0.0015,p3@PRM1,5619,9447,P04553,PRM1,"protamine 1","gene with protein product"
793,T174842,3,0.0015,p8@ADCYAP1R1,117,242,"B8ZZK3,P41586",ADCYAP1R1,"ADCYAP receptor type I","gene with protein product"
794,T165320,3,0.0015,p6@C6orf89,221477,21114,Q5TDC5,C6orf89,"chromosome 6 open reading frame 89","gene with protein product"
795,T110621,3,0.0015,p4@HPCAL1,3241,5145,,HPCAL1,"hippocalcin like 1","gene with protein product"
796,T120562,3,0.0015,p2@CXCR7,57007,23692,C9J5U9,ACKR3,"atypical chemokine receptor 3","gene with protein product"
797,T107680,3,0.0015,p1@CCDC157,550631,33854,"E7ETG3,E7EWT0",CCDC157,"coiled-coil domain containing 157","gene with protein product"
798,T011386,3,0.0015,p1@DDX25,29118,18698,,DDX25,"DEAD-box helicase 25","gene with protein product"
799,T059862,3,0.0015,p10@ZMYND15,84225,20997,Q9H091,ZMYND15,"zinc finger MYND-type containing 15","gene with protein product"
800,T094793,3,0.0015,p8@KIF2C,11004,6393,B7Z7M6,KIF2C,"kinesin family member 2C","gene with protein product"
801,T157920,3,0.0015,p1@C6orf225,619208,33858,Q4G0N7,FAM229B,"family with sequence similarity 229 member B","gene with protein product"
802,T019939,3,0.0015,p2@ACTR6,64431,24025,F8VSD1,ACTR6,"ARP6 actin-related protein 6 homolog","gene with protein product"
803,T001277,3,0.0015,p12@CASP7,840,1508,,CASP7,"caspase 7","gene with protein product"
804,T179052,3,0.0015,p2@RGS22,26166,24499,A8K944,RGS22,"regulator of G-protein signaling 22","gene with protein product"
805,T059716,3,0.0015,p1@LRRC46,90506,25047,"Q96FV0,A8K9Q0",LRRC46,"leucine rich repeat containing 46","gene with protein product"
806,T064101,3,0.0015,p4@DNAH17,8632,2946,"E7EUM8,Q9UFH2",DNAH17,"dynein axonemal heavy chain 17","gene with protein product"
807,T128297,3,0.0015,p1@MYLK,4638,7590,"Q15746,Q6P2N0,Q9UBY6",MYLK,"myosin light chain kinase","gene with protein product"
808,T006198,3,0.0015,p2@KIAA1279,26128,23419,Q96EK5,KIF1BP,"KIF1 binding protein","gene with protein product"
809,T197007,3,0.0015,p6@OCRL,4952,8108,,OCRL,"OCRL, inositol polyphosphate-5-phosphatase","gene with protein product"
810,T074722,3,0.0015,p3@LYPD4,147719,28659,Q6UWN0,LYPD4,"LY6/PLAUR domain containing 4","gene with protein product"
811,T148625,3,0.0015,p2@IL13,3596,5973,,IL13,"interleukin 13","gene with protein product"
