Hs-ATP6V0D2,2000,1000,T186889-ATP6V0D2,"p6@ATP6V0D2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
651,T121090,36,0.0179,p1@PASK,23178,17270,"G5E9F1,C9J1Z3,F8WEB4,C9J4R3,B7Z7V7,Q96RG2,Q05BE4",PASK,"PAS domain containing serine/threonine kinase","gene with protein product"
652,T063337,36,0.0179,p1@FBF1,85302,24674,"A6NLR5,Q8TES7,Q8IZ48",FBF1,"Fas binding factor 1","gene with protein product"
653,T097476,35,0.0175,p6@PKN2,5586,9406,E7ESL7,PKN2,"protein kinase N2","gene with protein product"
654,T190139,34,0.0169,p5@SET,6418,10760,"B2REB8,A6NGV1",SET,"SET nuclear proto-oncogene","gene with protein product"
655,T184429,32,0.0159,p3@ERLIN2,11160,1356,"E5RHW4,O94905",ERLIN2,"ER lipid raft associated 2","gene with protein product"
656,T102405,32,0.0159,p2@ZNF217,7764,13009,,ZNF217,"zinc finger protein 217","gene with protein product"
657,T157700,31,0.0155,p2@ELOVL2,54898,14416,Q9NXB9,ELOVL2,"ELOVL fatty acid elongase 2","gene with protein product"
658,T195071,31,0.0155,p4@BARX1,56033,955,Q9HBU1,BARX1,"BARX homeobox 1","gene with protein product"
659,T185070,30,0.0149,p1@PRKDC,5591,9413,,PRKDC,"protein kinase, DNA-activated, catalytic polypeptide","gene with protein product"
660,T026654,28,0.0139,"p1@HOXC4,p1@HOXC5,p1@HOXC6","3221,3223,3222","5126,5128,5127","P09017,Q86TF7,P09630",HOXC4,"homeobox C4","gene with protein product"
661,T174350,27,0.0135,p3@HOTAIRM1,,37117,,HOTAIRM1,"HOXA transcript antisense RNA, myeloid-specific 1","RNA, long non-coding"
662,T062520,27,0.0135,p2@SOX9,6662,11204,,SOX9,"SRY-box 9","gene with protein product"
663,T196326,25,0.0125,p8@MID1,4281,7095,O15344,MID1,"midline 1","gene with protein product"
664,T140643,25,0.0124,p3@TRIM2,23321,15974,,TRIM2,"tripartite motif containing 2","gene with protein product"
665,T078611,24,0.0120,p1@ZNF814,730051,33258,B7Z6K7,ZNF814,"zinc finger protein 814","gene with protein product"
666,T164835,24,0.0119,p4@ITPR3,3710,6182,,ITPR3,"inositol 1,4,5-trisphosphate receptor type 3","gene with protein product"
667,T037281,23,0.0114,p4@DHRS4L2,317749,19731,Q6E0Y0,DHRS4L2,"dehydrogenase/reductase 4 like 2","gene with protein product"
668,T009403,22,0.0110,p3@KDELC2,143888,28496,Q7Z4H8,KDELC2,"KDEL motif containing 2","gene with protein product"
669,T114051,21,0.0105,p10@TBR1,10716,11590,,TBR1,"T-box, brain 1","gene with protein product"
670,T096843,21,0.0105,p17@FUBP1,8880,4004,,FUBP1,"far upstream element binding protein 1","gene with protein product"
671,T114753,21,0.0104,p4@SLC25A12,8604,10982,,SLC25A12,"solute carrier family 25 member 12","gene with protein product"
672,T079763,19,0.0095,p2@UBE4B,10277,12500,B1AQ61,UBE4B,"ubiquitination factor E4B","gene with protein product"
673,T177264,19,0.0095,p4@HSPB1,3315,5246,C9J3N8,HSPB1,"heat shock protein family B (small) member 1","gene with protein product"
674,T053186,18,0.0090,p1@TSNAXIP1,55815,18586,,TSNAXIP1,"translin associated factor X interacting protein 1","gene with protein product"
675,T104546,18,0.0090,p5@TIAM1,7074,11805,"Q13009,E9PD83",TIAM1,"T-cell lymphoma invasion and metastasis 1","gene with protein product"
676,T163131,16,0.0080,p4@HIST1H2BM,8342,4750,Q99879,HIST1H2BM,"histone cluster 1 H2B family member m","gene with protein product"
677,T087267,16,0.0080,p6@UBR4,23352,30313,Q5T4S7,UBR4,"ubiquitin protein ligase E3 component n-recognin 4","gene with protein product"
678,T176341,16,0.0080,p11@LANCL2,55915,6509,"Q9NS86,B3KTN5",LANCL2,"LanC like 2","gene with protein product"
679,T117693,15,0.0075,p2@MDH1B,130752,17836,"C9JER5,Q5I0G3",MDH1B,"malate dehydrogenase 1B","gene with protein product"
680,T199693,15,0.0075,p5@FUNDC1,139341,28746,,FUNDC1,"FUN14 domain containing 1","gene with protein product"
681,T128720,15,0.0075,p1@RUVBL1,8607,10474,Q9Y265,RUVBL1,"RuvB like AAA ATPase 1","gene with protein product"
682,T129702,15,0.0075,p47@ZBTB38,253461,26636,D6RBC4,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
683,T128571,15,0.0075,"p1@TXNRD3NB,p1@TXNRD3","114112,645840","20667,33870","B4DRZ5,Q86VQ6",TXNRD3,"thioredoxin reductase 3","gene with protein product"
684,T138311,14,0.0070,p1@DNAJB14,79982,25881,F2Z2L8,DNAJB14,"DnaJ heat shock protein family (Hsp40) member B14","gene with protein product"
685,T022797,13,0.0065,p30@DUSP16,80824,17909,Q9BY84,DUSP16,"dual specificity phosphatase 16","gene with protein product"
686,T184000,13,0.0065,p2@HMBOX1,79618,26137,E5RGZ2,HMBOX1,"homeobox containing 1","gene with protein product"
687,T091918,12,0.0060,p4@AKT3,10000,393,Q9Y243,AKT3,"AKT serine/threonine kinase 3","gene with protein product"
688,T198673,12,0.0060,p3@CTPS2,56474,2520,"E9PBY8,Q9NRF8",CTPS2,"CTP synthase 2","gene with protein product"
689,T141983,12,0.0060,p1@HPGD,3248,5154,"B4DV57,E7EV11",HPGD,"hydroxyprostaglandin dehydrogenase 15-(NAD)","gene with protein product"
690,T034128,12,0.0060,p1@DIS3,22894,20604,Q9Y2L1,DIS3,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease","gene with protein product"
691,T188645,12,0.0060,p1@ZNF883,169834,27271,P0CG24,ZNF883,"zinc finger protein 883","gene with protein product"
692,T081794,12,0.0060,p3@ANKRD34A,284615,27639,Q69YU3,ANKRD34A,"ankyrin repeat domain 34A","gene with protein product"
693,T079587,12,0.0060,"p2@ZNF177,p2@ZNF559-ZNF177","100529215,7730","12966,42964",Q13360,ZNF177,"zinc finger protein 177","gene with protein product"
694,T132059,12,0.0060,p32@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
695,T141979,10,0.0050,p5@HPGD,3248,5154,D6RA66,HPGD,"hydroxyprostaglandin dehydrogenase 15-(NAD)","gene with protein product"
696,T130548,10,0.0050,p4@MBNL1,4154,6923,,MBNL1,"muscleblind like splicing regulator 1","gene with protein product"
697,T051347,9,0.0045,"p3@PDIA2,p4@ARHGDIG","398,64714","680,14180","F1T0H7,Q99819,Q13087",ARHGDIG,"Rho GDP dissociation inhibitor gamma","gene with protein product"
698,T109247,9,0.0045,p4@XRCC6,2547,4055,B1AHC7,XRCC6,"X-ray repair cross complementing 6","gene with protein product"
699,T174343,9,0.0045,p5@HOXA1,3198,5099,P49639,HOXA1,"homeobox A1","gene with protein product"
700,T141936,9,0.0045,p8@FBXO8,26269,13587,D6RJ92,FBXO8,"F-box protein 8","gene with protein product"
701,T094532,9,0.0045,p3@YBX1,4904,8014,,YBX1,"Y-box binding protein 1","gene with protein product"
702,T189378,9,0.0045,p1@LHX2,9355,6594,"P50458,B3KNJ5",LHX2,"LIM homeobox 2","gene with protein product"
703,T010175,9,0.0045,p3@RNF214,257160,25335,"B4DTD1,B2RUW0,Q8ND24",RNF214,"ring finger protein 214","gene with protein product"
704,T195058,9,0.0045,p6@PHF2,5253,8920,O75151,PHF2,"PHD finger protein 2","gene with protein product"
705,T177176,9,0.0045,p1@POM121C,100101267,34005,A8CG34,POM121C,"POM121 transmembrane nucleoporin C","gene with protein product"
706,T174354,9,0.0045,p1@HOXA2,3199,5103,O43364,HOXA2,"homeobox A2","gene with protein product"
707,T105722,9,0.0045,p1@RRP1B,23076,23818,Q14684,RRP1B,"ribosomal RNA processing 1B","gene with protein product"
708,T194904,7,0.0035,p5@OGN,4969,8126,"A8K0R3,P20774,Q7Z532",OGN,osteoglycin,"gene with protein product"
709,T168570,7,0.0035,p2@C6orf168,84553,20742,,FAXC,"failed axon connections homolog","gene with protein product"
710,T071095,6,0.0030,p1@C19orf44,84167,26141,Q9H6X5,C19orf44,"chromosome 19 open reading frame 44","gene with protein product"
711,T049860,6,0.0030,p3@MLST8,64223,24825,,MLST8,"MTOR associated protein, LST8 homolog","gene with protein product"
712,T085700,6,0.0030,p6@C1orf9,51430,1240,Q9UBS9,SUCO,"SUN domain containing ossification factor","gene with protein product"
713,T162139,6,0.0030,p1@C6orf120,387263,21247,Q7Z4R8,C6orf120,"chromosome 6 open reading frame 120","gene with protein product"
714,T105638,6,0.0030,p3@CBS,875,1550,B7Z2D6,CBS,cystathionine-beta-synthase,"gene with protein product"
715,T177339,6,0.0030,p3@HEATR2,54919,26013,,DNAAF5,"dynein axonemal assembly factor 5","gene with protein product"
716,T016529,6,0.0030,p3@NRXN2,9379,8009,P58401,NRXN2,"neurexin 2","gene with protein product"
717,T052883,6,0.0030,p6@TK2,7084,11831,B4DZK7,TK2,"thymidine kinase 2, mitochondrial","gene with protein product"
718,T106606,6,0.0030,p1@TBX1,6899,11592,,TBX1,"T-box 1","gene with protein product"
719,T070104,6,0.0030,p1@TNPO2,30000,19998,"O14787,Q6IN77,F5H8J7,Q4LE60",TNPO2,"transportin 2","gene with protein product"
720,T050263,6,0.0030,p5@SRRM2,23524,16639,"Q9UQ35,F5GWZ7",SRRM2,"serine/arginine repetitive matrix 2","gene with protein product"
721,T139749,6,0.0030,p3@KIAA1530,57654,29304,,UVSSA,"UV stimulated scaffold protein A","gene with protein product"
722,T059946,6,0.0030,p12@HOXB6,3216,5117,P17509,HOXB6,"homeobox B6","gene with protein product"
723,T114775,6,0.0030,p2@DLX2,1746,2915,,DLX2,"distal-less homeobox 2","gene with protein product"
724,T141446,6,0.0030,p1@NACA3P,,33442,,NACA3P,"NACA family member 3 pseudogene",pseudogene
725,T167847,6,0.0030,p11@SENP6,26054,20944,D6RJH1,SENP6,"SUMO1/sentrin specific peptidase 6","gene with protein product"
726,T058240,4,0.0020,"p1@KRT222,p2@SMARCE1","125113,6605","28695,11109",Q8N1A0,KRT222,"keratin 222","gene with protein product"
727,T082287,3,0.0015,p3@PRUNE,58497,13420,,PRUNE1,"prune exopolyphosphatase","gene with protein product"
728,T029713,3,0.0015,p4@SLC6A15,55117,13621,"F8VVE6,B7Z2P7,Q8IXG2,Q9NW50,Q9H9F5,Q9H2J7",SLC6A15,"solute carrier family 6 member 15","gene with protein product"
729,T152888,3,0.0015,p1@ZNF454,285676,21200,"Q8N9F8,Q2M1P2",ZNF454,"zinc finger protein 454","gene with protein product"
730,T182225,3,0.0015,p1@MAPK15,225689,24667,Q8TD08,MAPK15,"mitogen-activated protein kinase 15","gene with protein product"
731,T053163,3,0.0015,p1@RLTPR,146206,27089,,CARMIL2,"capping protein regulator and myosin 1 linker 2","gene with protein product"
732,T050463,3,0.0015,p3@SH2B1,25970,30417,Q9NRF2,SH2B1,"SH2B adaptor protein 1","gene with protein product"
733,T024133,3,0.0015,p4@BCAT1,586,976,B3KY27,BCAT1,"branched chain amino acid transaminase 1","gene with protein product"
734,T069967,3,0.0015,p2@ZNF788,388507,33112,"Q6ZQV5,C9JB32,Q6ZVS3",ZNF788,"zinc finger family member 788","gene with protein product"
735,T071597,3,0.0015,p4@FKBP8,23770,3724,B7Z6M0,FKBP8,"FK506 binding protein 8","gene with protein product"
736,T096151,3,0.0015,p7@PLEKHG5,57449,29105,,PLEKHG5,"pleckstrin homology and RhoGEF domain containing G5","gene with protein product"
737,T199541,3,0.0015,p2@BCOR,54880,20893,C9JHP3,BCOR,"BCL6 corepressor","gene with protein product"
738,T198230,3,0.0015,p3@DUSP9,1852,3076,,DUSP9,"dual specificity phosphatase 9","gene with protein product"
739,T156218,3,0.0015,p1@SSBP2,23635,15831,"B7Z1J2,E9PDA8",SSBP2,"single stranded DNA binding protein 2","gene with protein product"
740,T110448,3,0.0015,p5@RRM2,6241,10452,C9JXC1,RRM2,"ribonucleotide reductase regulatory subunit M2","gene with protein product"
741,T064424,3,0.0015,p1@CYB5D1,124637,26516,F5GZJ3,CYB5D1,"cytochrome b5 domain containing 1","gene with protein product"
742,T058646,3,0.0015,p2@DNAJC7,7266,12392,Q7Z784,DNAJC7,"DnaJ heat shock protein family (Hsp40) member C7","gene with protein product"
743,T168203,3,0.0015,p3@SYNCRIP,10492,16918,"O60506,Q59GL1",SYNCRIP,"synaptotagmin binding cytoplasmic RNA interacting protein","gene with protein product"
744,T054007,3,0.0015,p1@TMEM231,79583,37234,"Q9H6L2,G5E9E3,B3KU85,Q6P450",TMEM231,"transmembrane protein 231","gene with protein product"
745,T120939,3,0.0015,p4@ANKMY1,51281,20987,"Q9P2S6,B5MBY4",ANKMY1,"ankyrin repeat and MYND domain containing 1","gene with protein product"
746,T058621,3,0.0015,p3@CNP,1267,2158,P09543,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase","gene with protein product"
747,T027120,3,0.0015,p1@CNPY2,10330,13529,"F8VP03,F8W1U5,F8VXJ7",CNPY2,"canopy FGF signaling regulator 2","gene with protein product"
748,T026938,3,0.0015,p7@DNAJC14,85406,24581,,DNAJC14,"DnaJ heat shock protein family (Hsp40) member C14","gene with protein product"
749,T007330,3,0.0015,p2@PPIF,10105,9259,,PPIF,"peptidylprolyl isomerase F","gene with protein product"
750,T120940,3,0.0015,p3@ANKMY1,51281,20987,"Q9P2S6,Q4ZFV3,Q6GPI0",ANKMY1,"ankyrin repeat and MYND domain containing 1","gene with protein product"
751,T059889,3,0.0015,p6@HOXB2,3212,5113,,HOXB2,"homeobox B2","gene with protein product"
752,T162215,3,0.0015,p2@TBP,6908,11588,Q7Z6S5,TBP,"TATA-box binding protein","gene with protein product"
753,T096096,3,0.0015,p1@RAVER2,55225,25577,Q9HCJ3,RAVER2,"ribonucleoprotein, PTB binding 2","gene with protein product"
754,T193618,3,0.0015,p4@KANK1,23189,19309,,KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
755,T176106,3,0.0015,p2@RADIL,55698,22226,"F8WEM1,B7Z2I1",RADIL,"Rap associating with DIL domain","gene with protein product"
756,T052997,3,0.0015,p10@HSF4,3299,5227,,HSF4,"heat shock transcription factor 4","gene with protein product"
757,T018935,3,0.0015,p3@TUB,7275,12406,P50607,TUB,"tubby bipartite transcription factor","gene with protein product"
758,T007723,3,0.0015,p2@GLUD1,2746,4335,"E9KL48,P00367",GLUD1,"glutamate dehydrogenase 1","gene with protein product"
